,park_name,reception_time,reference_time,sunrise_time,sunset_time,clouds,rain_1h,snow_1h,wind_speed,wind_deg,humidity,press,temp,temp_feels,temp_max,temp_min,status,detailed_status
914,Prospect Park,1586639102,1586638502,1586600542,1586647844,1,0.0,0,3.6,280,30,1015,49.14,39.52,53.6,44.01,Clear,clear sky
915,Prospect Park,1586639402,1586638803,1586600542,1586647844,1,0.0,0,3.6,280,30,1015,48.92,39.29,53.6,43.0,Clear,clear sky
916,Prospect Park,1586639702,1586639702,1586600542,1586647844,1,0.0,0,3.6,280,30,1015,48.36,38.68,53.6,42.01,Clear,clear sky
917,Prospect Park,1586640002,1586640001,1586600542,1586647844,1,0.0,0,3.6,280,30,1015,47.93,38.21,53.6,41.0,Clear,clear sky
918,Prospect Park,1586640303,1586640302,1586600542,1586647844,1,0.0,0,3.6,260,34,1016,47.84,38.39,53.6,41.0,Clear,clear sky
919,Prospect Park,1586640603,1586640302,1586600542,1586647844,1,0.0,0,3.6,260,34,1016,47.84,38.39,53.6,41.0,Clear,clear sky
920,Prospect Park,1586640902,1586640302,1586600542,1586647844,1,0.0,0,3.6,260,34,1016,47.84,38.39,53.6,41.0,Clear,clear sky
921,Prospect Park,1586641202,1586641202,1586600542,1586647844,1,0.0,0,3.6,260,34,1016,47.12,37.62,53.01,39.99,Clear,clear sky
922,Prospect Park,1586641502,1586641202,1586600542,1586647844,1,0.0,0,3.6,260,34,1016,47.12,37.62,53.01,39.99,Clear,clear sky
923,Prospect Park,1586641802,1586641202,1586600542,1586647844,1,0.0,0,3.6,260,34,1016,47.12,37.62,53.01,39.99,Clear,clear sky
924,Prospect Park,1586642103,1586642102,1586600542,1586647844,1,0.0,0,3.6,260,34,1016,46.51,36.95,53.01,39.0,Clear,clear sky
925,Prospect Park,1586642403,1586642102,1586600542,1586647844,1,0.0,0,3.6,260,34,1016,46.51,36.95,53.01,39.0,Clear,clear sky
926,Prospect Park,1586642702,1586642102,1586600542,1586647844,1,0.0,0,3.6,260,34,1016,46.51,36.95,53.01,39.0,Clear,clear sky
927,Prospect Park,1586643002,1586643002,1586600542,1586647844,1,0.0,0,3.6,260,34,1016,45.75,36.12,52.0,37.99,Clear,clear sky
928,Prospect Park,1586643302,1586643002,1586600542,1586647844,1,0.0,0,3.6,260,34,1016,45.75,36.12,52.0,37.99,Clear,clear sky
929,Prospect Park,1586643603,1586643602,1586600542,1586647844,1,0.0,0,3.6,260,34,1016,45.36,35.71,52.0,37.0,Clear,clear sky
930,Prospect Park,1586647803,1586647802,1586600542,1586647844,1,0.0,0,1.5,230,39,1018,43.61,36.75,51.01,34.0,Clear,clear sky
931,Prospect Park,1586648102,1586648101,1586600542,1586647844,1,0.0,0,1.5,230,39,1018,43.45,36.57,51.01,33.8,Clear,clear sky
932,Prospect Park,1586648403,1586648101,1586600542,1586647844,1,0.0,0,1.5,230,39,1018,43.45,36.57,51.01,33.8,Clear,clear sky
933,Prospect Park,1586648702,1586648702,1586600542,1586647844,1,0.0,0,1.5,230,39,1018,43.47,36.59,51.01,33.8,Clear,clear sky
934,Prospect Park,1586649002,1586648702,1586600542,1586647844,1,0.0,0,1.5,230,39,1018,43.47,36.59,51.01,33.8,Clear,clear sky
935,Prospect Park,1586649302,1586649301,1586600542,1586647844,1,0.0,0,1.5,230,39,1018,43.07,36.16,51.01,33.01,Clear,clear sky
936,Prospect Park,1586649602,1586649301,1586600542,1586647844,1,0.0,0,1.5,230,39,1018,43.07,36.16,51.01,33.01,Clear,clear sky
937,Prospect Park,1586649902,1586649901,1586686848,1586734307,1,0.0,0,1.5,230,39,1018,42.73,35.8,51.8,33.01,Clear,clear sky
938,Prospect Park,1586650203,1586650202,1586686848,1586734307,1,0.0,0,1.5,230,39,1018,42.64,35.69,51.8,33.01,Clear,clear sky
939,Prospect Park,1586650503,1586650502,1586686848,1586734307,1,0.0,0,1.5,230,39,1018,42.53,35.58,51.8,33.01,Clear,clear sky
940,Prospect Park,1586650802,1586650802,1586686848,1586734307,1,0.0,0,1.5,230,39,1018,42.19,35.2,51.8,33.01,Clear,clear sky
941,Prospect Park,1586651102,1586650502,1586686848,1586734307,1,0.0,0,1.5,230,39,1018,42.53,35.58,51.8,33.01,Clear,clear sky
942,Prospect Park,1586651402,1586651402,1586686848,1586734307,1,0.0,0,0.83,31,34,1018,41.77,35.35,51.01,33.01,Clear,clear sky
943,Prospect Park,1586651702,1586651702,1586686848,1586734307,1,0.0,0,0.83,31,34,1018,41.61,35.17,50.0,32.0,Clear,clear sky
944,Prospect Park,1586652002,1586652002,1586686848,1586734307,1,0.0,0,0.83,31,34,1018,41.61,35.17,50.0,32.0,Clear,clear sky
945,Prospect Park,1586652302,1586651702,1586686848,1586734307,1,0.0,0,0.83,31,34,1018,41.61,35.17,50.0,32.0,Clear,clear sky
946,Prospect Park,1586652602,1586652002,1586686848,1586734307,1,0.0,0,0.83,31,34,1018,41.61,35.17,50.0,32.0,Clear,clear sky
947,Prospect Park,1586652903,1586652902,1586686848,1586734307,1,0.0,0,0.83,31,34,1018,41.27,34.81,50.0,32.0,Clear,clear sky
948,Prospect Park,1586653206,1586653206,1586686848,1586734307,1,0.0,0,0.83,31,34,1018,41.27,34.81,50.0,30.99,Clear,clear sky
949,Prospect Park,1586653502,1586653206,1586686848,1586734307,1,0.0,0,0.83,31,34,1018,41.27,34.81,50.0,30.99,Clear,clear sky
950,Prospect Park,1586653802,1586653802,1586686848,1586734307,1,0.0,0,0.83,31,34,1018,41.07,34.59,50.0,30.99,Clear,clear sky
951,Prospect Park,1586654102,1586653802,1586686848,1586734307,1,0.0,0,0.83,31,34,1018,41.07,34.59,50.0,30.99,Clear,clear sky
952,Prospect Park,1586654402,1586653802,1586686848,1586734307,1,0.0,0,0.83,31,34,1018,41.07,34.59,50.0,30.99,Clear,clear sky
953,Prospect Park,1586654703,1586654702,1586686848,1586734307,1,0.0,0,0.83,31,34,1018,40.8,34.3,50.0,30.99,Clear,clear sky
954,Prospect Park,1586655003,1586655002,1586686848,1586734307,1,0.0,0,0.83,31,57,1019,40.64,35.31,50.0,30.99,Clear,clear sky
955,Prospect Park,1586655302,1586655302,1586686848,1586734307,1,0.0,0,0.83,31,57,1019,40.55,35.2,50.0,30.99,Clear,clear sky
956,Prospect Park,1586655602,1586655602,1586686848,1586734307,1,0.0,0,0.83,31,57,1019,40.6,35.26,50.0,30.99,Clear,clear sky
957,Prospect Park,1586655902,1586655602,1586686848,1586734307,1,0.0,0,0.83,31,57,1019,40.6,35.26,50.0,30.99,Clear,clear sky
958,Prospect Park,1586656202,1586656202,1586686848,1586734307,1,0.0,0,0.83,31,57,1019,40.19,34.81,50.0,30.0,Clear,clear sky
959,Prospect Park,1586656502,1586656202,1586686848,1586734307,1,0.0,0,0.83,31,57,1019,40.19,34.81,50.0,30.0,Clear,clear sky
960,Prospect Park,1586656803,1586656803,1586686848,1586734307,1,0.0,0,0.83,31,57,1019,39.65,34.2,48.2,30.0,Clear,clear sky
961,Prospect Park,1586657103,1586657102,1586686848,1586734307,1,0.0,0,0.83,31,57,1019,39.52,34.07,48.99,30.0,Clear,clear sky
962,Prospect Park,1586657403,1586657382,1586686848,1586734307,1,0.0,0,0.83,31,57,1019,39.51,34.05,48.99,30.0,Clear,clear sky
963,Prospect Park,1586657702,1586657702,1586686848,1586734307,1,0.0,0,0.83,31,57,1019,39.4,33.93,48.99,30.0,Clear,clear sky
964,Prospect Park,1586658002,1586657702,1586686848,1586734307,1,0.0,0,0.83,31,57,1019,39.4,33.93,48.99,30.0,Clear,clear sky
965,Prospect Park,1586658303,1586657702,1586686848,1586734307,1,0.0,0,0.83,31,57,1019,39.4,33.93,48.99,30.0,Clear,clear sky
966,Prospect Park,1586658603,1586658602,1586686848,1586734307,1,0.0,0,1.5,230,65,1020,38.73,32.72,48.2,30.0,Clear,clear sky
967,Prospect Park,1586658902,1586658602,1586686848,1586734307,1,0.0,0,1.5,230,65,1020,38.73,32.72,48.2,30.0,Clear,clear sky
968,Prospect Park,1586659202,1586658602,1586686848,1586734307,1,0.0,0,1.5,230,65,1020,38.73,32.72,48.2,30.0,Clear,clear sky
969,Prospect Park,1586659502,1586659501,1586686848,1586734307,1,0.0,0,1.5,230,65,1020,38.43,32.38,48.2,28.99,Clear,clear sky
970,Prospect Park,1586659802,1586659501,1586686848,1586734307,1,0.0,0,1.5,230,65,1020,38.43,32.38,48.2,28.99,Clear,clear sky
971,Prospect Park,1586660103,1586659501,1586686848,1586734307,1,0.0,0,1.5,230,65,1020,38.43,32.38,48.2,28.99,Clear,clear sky
972,Prospect Park,1586660404,1586660403,1586686848,1586734307,1,0.0,0,1.5,230,65,1020,38.77,32.76,48.2,28.99,Clear,clear sky
973,Prospect Park,1586660702,1586660702,1586686848,1586734307,1,0.0,0,1.5,230,65,1020,38.84,32.85,48.2,28.99,Clear,clear sky
974,Prospect Park,1586661002,1586660403,1586686848,1586734307,1,0.0,0,1.5,230,65,1020,38.77,32.76,48.2,28.99,Clear,clear sky
975,Prospect Park,1586661302,1586660702,1586686848,1586734307,1,0.0,0,1.5,230,65,1020,38.84,32.85,48.2,28.99,Clear,clear sky
976,Prospect Park,1586661602,1586661601,1586686848,1586734307,1,0.0,0,1.5,230,65,1020,38.61,32.58,48.2,28.99,Clear,clear sky
977,Prospect Park,1586661902,1586661601,1586686848,1586734307,1,0.0,0,1.5,230,65,1020,38.61,32.58,48.2,28.99,Clear,clear sky
978,Prospect Park,1586662203,1586662202,1586686848,1586734307,1,0.0,0,2.8,160,61,1020,38.57,30.72,48.2,28.99,Clear,clear sky
979,Prospect Park,1586662502,1586662202,1586686848,1586734307,1,0.0,0,2.8,160,61,1020,38.57,30.72,48.2,28.99,Clear,clear sky
980,Prospect Park,1586662802,1586662802,1586686848,1586734307,1,0.0,0,2.8,160,61,1020,38.55,30.69,48.2,28.0,Clear,clear sky
981,Prospect Park,1586663102,1586662802,1586686848,1586734307,1,0.0,0,2.8,160,61,1020,38.55,30.69,48.2,28.0,Clear,clear sky
982,Prospect Park,1586663402,1586663402,1586686848,1586734307,1,0.0,0,2.8,160,61,1020,38.64,30.79,48.2,28.99,Clear,clear sky
983,Prospect Park,1586663702,1586663402,1586686848,1586734307,1,0.0,0,2.8,160,61,1020,38.64,30.79,48.2,28.99,Clear,clear sky
984,Prospect Park,1586664003,1586664002,1586686848,1586734307,1,0.0,0,3.37,138,61,1020,38.61,30.04,48.0,28.99,Clear,clear sky
985,Prospect Park,1586664303,1586664002,1586686848,1586734307,1,0.0,0,3.37,138,61,1020,38.61,30.04,48.0,28.99,Clear,clear sky
986,Prospect Park,1586664603,1586664602,1586686848,1586734307,1,0.0,0,3.37,138,61,1020,38.19,29.57,46.99,28.4,Clear,clear sky
987,Prospect Park,1586664902,1586664602,1586686848,1586734307,1,0.0,0,3.37,138,61,1020,38.19,29.57,46.99,28.4,Clear,clear sky
988,Prospect Park,1586665202,1586664602,1586686848,1586734307,1,0.0,0,3.37,138,61,1020,38.19,29.57,46.99,28.4,Clear,clear sky
989,Prospect Park,1586666102,1586666101,1586686848,1586734307,1,0.0,0,2.1,90,45,1020,37.96,30.18,48.2,28.4,Clear,clear sky
990,Prospect Park,1586667002,1586667002,1586686848,1586734307,1,0.0,0,2.1,90,45,1020,38.37,30.63,48.2,28.4,Clear,clear sky
991,Prospect Park,1586667302,1586667002,1586686848,1586734307,1,0.0,0,2.1,90,45,1020,38.37,30.63,48.2,28.4,Clear,clear sky
992,Prospect Park,1586667607,1586667606,1586686848,1586734307,1,0.0,0,2.1,90,45,1020,38.48,30.74,48.2,28.4,Clear,clear sky
993,Prospect Park,1586667902,1586667606,1586686848,1586734307,1,0.0,0,2.1,90,45,1020,38.48,30.74,48.2,28.4,Clear,clear sky
994,Prospect Park,1586668202,1586668201,1586686848,1586734307,1,0.0,0,2.1,90,45,1020,38.44,30.7,48.2,28.4,Clear,clear sky
995,Prospect Park,1586668502,1586668501,1586686848,1586734307,1,0.0,0,2.1,90,45,1020,38.44,30.7,48.2,28.4,Clear,clear sky
996,Prospect Park,1586668803,1586668802,1586686848,1586734307,1,0.0,0,2.1,90,45,1020,37.9,30.13,48.2,28.4,Clear,clear sky
997,Prospect Park,1586669102,1586668802,1586686848,1586734307,1,0.0,0,2.1,90,45,1020,37.9,30.13,48.2,28.4,Clear,clear sky
998,Prospect Park,1586669402,1586669402,1586686848,1586734307,1,0.0,0,3.37,138,61,1021,37.78,29.12,46.4,28.4,Clear,clear sky
999,Prospect Park,1586669702,1586669702,1586686848,1586734307,1,0.0,0,3.37,138,61,1021,37.9,29.26,46.4,28.4,Clear,clear sky
1000,Prospect Park,1586670002,1586669702,1586686848,1586734307,1,0.0,0,3.37,138,61,1021,37.9,29.26,46.4,28.4,Clear,clear sky
1001,Prospect Park,1586670302,1586670301,1586686848,1586734307,1,0.0,0,3.37,138,61,1021,37.81,29.16,46.4,28.4,Clear,clear sky
1002,Prospect Park,1586670603,1586670602,1586686848,1586734307,1,0.0,0,3.37,138,61,1021,38.07,29.44,46.4,28.4,Clear,clear sky
1003,Prospect Park,1586670902,1586670602,1586686848,1586734307,1,0.0,0,3.37,138,61,1021,38.07,29.44,46.4,28.4,Clear,clear sky
1004,Prospect Park,1586671203,1586671203,1586686848,1586734307,1,0.0,0,3.37,138,61,1021,38.12,29.5,46.4,28.4,Clear,clear sky
1005,Prospect Park,1586671502,1586671203,1586686848,1586734307,1,0.0,0,3.37,138,61,1021,38.12,29.5,46.4,28.4,Clear,clear sky
1006,Prospect Park,1586671803,1586671802,1586686848,1586734307,1,0.0,0,3.37,138,61,1021,37.44,28.74,46.4,28.4,Clear,clear sky
1007,Prospect Park,1586672103,1586672102,1586686848,1586734307,1,0.0,0,3.37,138,61,1021,37.22,28.49,46.4,28.4,Clear,clear sky
1008,Prospect Park,1586672402,1586671802,1586686848,1586734307,1,0.0,0,3.37,138,61,1021,37.44,28.74,46.4,28.4,Clear,clear sky
1009,Prospect Park,1586672702,1586672702,1586686848,1586734307,1,0.0,0,3.37,138,61,1021,37.17,28.44,46.4,28.4,Clear,clear sky
1010,Prospect Park,1586673002,1586672702,1586686848,1586734307,1,0.0,0,3.37,138,61,1021,37.17,28.44,46.4,28.4,Clear,clear sky
1011,Prospect Park,1586673302,1586673302,1586686848,1586734307,1,0.0,0,3.59,130,61,1022,38.86,30.04,46.4,28.0,Clear,clear sky
1012,Prospect Park,1586673602,1586673302,1586686848,1586734307,1,0.0,0,3.59,130,61,1022,38.86,30.04,46.4,28.0,Clear,clear sky
1013,Prospect Park,1586673902,1586673901,1586686848,1586734307,1,0.0,0,3.59,130,61,1022,39.4,30.65,46.4,28.0,Clear,clear sky
1014,Prospect Park,1586674202,1586674201,1586686848,1586734307,1,0.0,0,3.59,130,61,1022,39.56,30.83,46.4,28.0,Clear,clear sky
1015,Prospect Park,1586674503,1586674502,1586686848,1586734307,1,0.0,0,3.59,130,61,1022,39.38,30.61,46.4,28.0,Clear,clear sky
1016,Prospect Park,1586674804,1586674803,1586686848,1586734307,1,0.0,0,3.59,130,61,1022,39.09,30.31,46.4,28.0,Clear,clear sky
1017,Prospect Park,1586675102,1586674502,1586686848,1586734307,1,0.0,0,3.59,130,61,1022,39.38,30.61,46.4,28.0,Clear,clear sky
1018,Prospect Park,1586675403,1586674803,1586686848,1586734307,1,0.0,0,3.59,130,61,1022,39.09,30.31,46.4,28.0,Clear,clear sky
1019,Prospect Park,1586675702,1586675702,1586686848,1586734307,1,0.0,0,3.59,130,61,1022,39.31,30.54,46.99,28.0,Clear,clear sky
1020,Prospect Park,1586676002,1586675702,1586686848,1586734307,1,0.0,0,3.59,130,61,1022,39.31,30.54,46.99,28.0,Clear,clear sky
1021,Prospect Park,1586676302,1586676301,1586686848,1586734307,1,0.0,0,3.59,130,61,1022,39.22,30.43,46.99,28.4,Clear,clear sky
1022,Prospect Park,1586676602,1586676601,1586686848,1586734307,1,0.0,0,1.5,50,52,1022,39.22,32.65,48.0,28.4,Clear,clear sky
1023,Prospect Park,1586676902,1586676301,1586686848,1586734307,1,0.0,0,3.59,130,61,1022,39.22,30.43,46.99,28.4,Clear,clear sky
1024,Prospect Park,1586677203,1586677202,1586686848,1586734307,1,0.0,0,1.5,50,52,1022,40.68,34.25,48.0,30.99,Clear,clear sky
1025,Prospect Park,1586677502,1586677502,1586686848,1586734307,1,0.0,0,1.5,50,52,1022,40.01,33.51,46.99,28.4,Clear,clear sky
1026,Prospect Park,1586677802,1586677502,1586686848,1586734307,1,0.0,0,1.5,50,52,1022,40.01,33.51,46.99,28.4,Clear,clear sky
1027,Prospect Park,1586678102,1586677502,1586686848,1586734307,1,0.0,0,1.5,50,52,1022,40.01,33.51,46.99,28.4,Clear,clear sky
1028,Prospect Park,1586678405,1586678404,1586686848,1586734307,1,0.0,0,1.5,50,52,1022,42.06,35.78,48.99,33.01,Clear,clear sky
1029,Prospect Park,1586678702,1586678404,1586686848,1586734307,1,0.0,0,1.5,50,52,1022,42.06,35.78,48.99,33.01,Clear,clear sky
1030,Prospect Park,1586679002,1586678404,1586686848,1586734307,1,0.0,0,1.5,50,52,1022,42.06,35.78,48.99,33.01,Clear,clear sky
1031,Prospect Park,1586679303,1586679302,1586686848,1586734307,1,0.0,0,1.5,50,52,1022,43.47,37.33,48.2,35.01,Clear,clear sky
1032,Prospect Park,1586679602,1586679602,1586686848,1586734307,1,0.0,0,1.5,50,52,1022,43.95,37.89,48.99,35.6,Clear,clear sky
1033,Prospect Park,1586679902,1586679302,1586686848,1586734307,1,0.0,0,1.5,50,52,1022,43.47,37.33,48.2,35.01,Clear,clear sky
1034,Prospect Park,1586680203,1586680202,1586686848,1586734307,20,0.0,0,1.5,50,60,1023,44.53,39.0,50.0,36.0,Clouds,few clouds
1035,Prospect Park,1586680503,1586680502,1586686848,1586734307,20,0.0,0,1.5,50,60,1023,45.66,40.28,51.01,37.99,Clouds,few clouds
1036,Prospect Park,1586680802,1586680659,1586686848,1586734307,20,0.0,0,1.5,50,60,1023,45.82,40.48,51.01,39.0,Clouds,few clouds
1037,Prospect Park,1586681102,1586680502,1586686848,1586734307,20,0.0,0,1.5,50,60,1023,45.66,40.28,51.01,37.99,Clouds,few clouds
1038,Prospect Park,1586681402,1586681402,1586686848,1586734307,20,0.0,0,1.5,50,60,1023,46.33,41.05,52.0,39.0,Clouds,few clouds
1039,Prospect Park,1586681702,1586681402,1586686848,1586734307,20,0.0,0,1.5,50,60,1023,46.33,41.05,52.0,39.0,Clouds,few clouds
1040,Prospect Park,1586682006,1586682006,1586686848,1586734307,20,0.0,0,1.5,50,56,1023,47.1,41.67,53.6,39.99,Clouds,few clouds
1041,Prospect Park,1586682302,1586682006,1586686848,1586734307,20,0.0,0,1.5,50,56,1023,47.1,41.67,53.6,39.99,Clouds,few clouds
1042,Prospect Park,1586682602,1586682602,1586686848,1586734307,20,0.0,0,1.5,50,56,1023,48.2,42.93,53.6,42.01,Clouds,few clouds
1043,Prospect Park,1586682902,1586682901,1586686848,1586734307,20,0.0,0,1.5,50,56,1023,48.45,43.21,53.6,42.01,Clouds,few clouds
1044,Prospect Park,1586683202,1586682901,1586686848,1586734307,20,0.0,0,1.5,50,56,1023,48.45,43.21,53.6,42.01,Clouds,few clouds
1045,Prospect Park,1586683503,1586683502,1586686848,1586734307,75,0.0,0,3.1,160,34,1023,49.3,40.6,53.6,44.01,Clouds,broken clouds
1046,Prospect Park,1586683803,1586683520,1586686848,1586734307,75,0.0,0,3.1,160,34,1023,49.28,40.59,53.6,44.01,Clouds,broken clouds
1047,Prospect Park,1586684102,1586683520,1586686848,1586734307,75,0.0,0,3.1,160,34,1023,49.28,40.59,53.6,44.01,Clouds,broken clouds
1048,Prospect Park,1586684402,1586684402,1586686848,1586734307,75,0.0,0,3.1,160,34,1023,51.37,42.87,57.0,46.0,Clouds,broken clouds
1049,Prospect Park,1586684702,1586684701,1586686848,1586734307,75,0.0,0,3.1,160,34,1023,51.66,43.18,57.0,46.0,Clouds,broken clouds
1050,Prospect Park,1586685002,1586684402,1586686848,1586734307,75,0.0,0,3.1,160,34,1023,51.37,42.87,57.0,46.0,Clouds,broken clouds
1051,Prospect Park,1586685303,1586685302,1586686848,1586734307,75,0.0,0,3.1,160,34,1023,52.54,44.15,57.99,46.4,Clouds,broken clouds
1052,Prospect Park,1586685605,1586685302,1586686848,1586734307,75,0.0,0,3.1,160,34,1023,52.54,44.15,57.99,46.4,Clouds,broken clouds
1053,Prospect Park,1586685902,1586685302,1586686848,1586734307,75,0.0,0,3.1,160,34,1023,52.54,44.15,57.99,46.4,Clouds,broken clouds
1054,Prospect Park,1586686202,1586686202,1586686848,1586734307,75,0.0,0,3.1,160,34,1023,53.82,45.55,57.99,48.99,Clouds,broken clouds
1055,Prospect Park,1586686502,1586686202,1586686848,1586734307,75,0.0,0,3.1,160,34,1023,53.82,45.55,57.99,48.99,Clouds,broken clouds
1056,Prospect Park,1586686803,1586686802,1586686848,1586734307,75,0.0,0,3.1,160,34,1023,54.54,46.36,59.0,50.0,Clouds,broken clouds
1057,Prospect Park,1586687102,1586686802,1586686848,1586734307,75,0.0,0,3.1,160,34,1023,54.54,46.36,59.0,50.0,Clouds,broken clouds
1058,Prospect Park,1586687403,1586686802,1586686848,1586734307,75,0.0,0,3.1,160,34,1023,54.54,46.36,59.0,50.0,Clouds,broken clouds
1059,Prospect Park,1586687703,1586687702,1586686848,1586734307,20,0.0,0,2.1,130,41,1023,55.38,49.17,59.0,51.01,Clouds,few clouds
1060,Prospect Park,1586688003,1586688002,1586686848,1586734307,20,0.0,0,2.1,130,41,1023,55.38,49.17,59.0,51.01,Clouds,few clouds
1061,Prospect Park,1586688302,1586688302,1586686848,1586734307,20,0.0,0,2.1,130,41,1023,55.71,49.55,60.01,51.01,Clouds,few clouds
1062,Prospect Park,1586688602,1586688002,1586686848,1586734307,20,0.0,0,2.1,130,41,1023,55.38,49.17,59.0,51.01,Clouds,few clouds
1063,Prospect Park,1586688902,1586688901,1586686848,1586734307,20,0.0,0,2.1,130,41,1023,56.39,50.32,60.01,51.8,Clouds,few clouds
1064,Prospect Park,1586689206,1586689205,1586686848,1586734307,20,0.0,0,2.1,130,41,1023,56.5,50.43,60.01,51.8,Clouds,few clouds
1065,Prospect Park,1586689502,1586689205,1586686848,1586734307,20,0.0,0,2.1,130,41,1023,56.5,50.43,60.01,51.8,Clouds,few clouds
1066,Prospect Park,1586689802,1586689802,1586686848,1586734307,20,0.0,0,2.1,130,41,1023,57.34,51.4,61.0,53.01,Clouds,few clouds
1067,Prospect Park,1586690102,1586689802,1586686848,1586734307,20,0.0,0,2.1,130,41,1023,57.34,51.4,61.0,53.01,Clouds,few clouds
1068,Prospect Park,1586690402,1586689802,1586686848,1586734307,20,0.0,0,2.1,130,41,1023,57.34,51.4,61.0,53.01,Clouds,few clouds
1069,Prospect Park,1586690702,1586690702,1586686848,1586734307,1,0.0,0,4.6,180,36,1023,57.47,47.91,61.0,53.01,Clear,clear sky
1070,Prospect Park,1586691003,1586691002,1586686848,1586734307,1,0.0,0,4.6,180,36,1023,57.6,48.06,62.01,53.01,Clear,clear sky
1071,Prospect Park,1586691302,1586691002,1586686848,1586734307,1,0.0,0,4.6,180,36,1023,57.6,48.06,62.01,53.01,Clear,clear sky
1072,Prospect Park,1586691602,1586691002,1586686848,1586734307,1,0.0,0,4.6,180,36,1023,57.6,48.06,62.01,53.01,Clear,clear sky
1073,Prospect Park,1586691902,1586691002,1586686848,1586734307,1,0.0,0,4.6,180,36,1023,57.6,48.06,62.01,53.01,Clear,clear sky
1074,Prospect Park,1586692202,1586692201,1586686848,1586734307,1,0.0,0,4.6,180,36,1023,57.65,48.13,62.01,53.01,Clear,clear sky
1075,Prospect Park,1586692503,1586692502,1586686848,1586734307,1,0.0,0,4.6,180,36,1023,57.72,48.2,62.01,53.01,Clear,clear sky
1076,Prospect Park,1586692804,1586692502,1586686848,1586734307,1,0.0,0,4.6,180,36,1023,57.72,48.2,62.01,53.01,Clear,clear sky
1077,Prospect Park,1586693103,1586693102,1586686848,1586734307,1,0.0,0,4.1,150,41,1023,57.54,49.12,62.01,53.01,Clear,clear sky
1078,Prospect Park,1586693402,1586693402,1586686848,1586734307,1,0.0,0,4.1,150,41,1023,57.6,49.17,62.01,53.01,Clear,clear sky
1079,Prospect Park,1586693702,1586693102,1586686848,1586734307,1,0.0,0,4.1,150,41,1023,57.54,49.12,62.01,53.01,Clear,clear sky
1080,Prospect Park,1586694002,1586694002,1586686848,1586734307,1,0.0,0,4.1,150,41,1023,57.54,49.12,62.01,53.01,Clear,clear sky
